
96 X 96
	[79.0]		[81.0]		[78.0]		[82.0]		[81.0]		[80.0]		[80.0]		[83.0]		[84.0]		[76.0]		[76.0]		[12.0]		[12.0]		[12.0]		[12.0]		[12.0]		[12.0]		[12.0]		[12.0]		[12.0]		[12.0]		[12.0]		[12.0]		[12.0]		[12.0]		[12.0]		[12.0]		[16.0]		[14.0]		[16.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]	Activity
	[24.0]		[21.0]		[27.0]		[21.0]		[21.0]		[24.0]		[25.0]		[27.0]		[21.0]		[30.0]		[30.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[28.0]		[27.0]		[27.0]		[27.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]	EventIntermediateTimer
	[24.0]		[21.0]		[27.0]		[21.0]		[21.0]		[24.0]		[24.0]		[29.0]		[23.0]		[30.0]		[30.0]		[27.0]		[27.0]		[27.0]		[27.0]		[28.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[29.0]		[29.0]		[29.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]	EventEndCompensation
	[24.0]		[21.0]		[27.0]		[21.0]		[21.0]		[24.0]		[24.0]		[27.0]		[21.0]		[30.0]		[30.0]		[27.0]		[27.0]		[27.0]		[27.0]		[28.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]	EventStartMessage
	[24.0]		[21.0]		[27.0]		[21.0]		[21.0]		[24.0]		[24.0]		[27.0]		[21.0]		[30.0]		[30.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]	GatewayDataBasedInclusive
	[24.0]		[21.0]		[27.0]		[21.0]		[21.0]		[24.0]		[24.0]		[27.0]		[21.0]		[30.0]		[30.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]	GatewayEventBasedExclusive
	[24.0]		[21.0]		[27.0]		[21.0]		[21.0]		[26.0]		[25.0]		[27.0]		[21.0]		[32.0]		[32.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[29.0]		[27.0]		[28.0]		[27.0]		[27.0]		[27.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]	EventIntermediateRule
	[24.0]		[21.0]		[27.0]		[21.0]		[21.0]		[24.0]		[24.0]		[27.0]		[21.0]		[30.0]		[30.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]	Both
	[24.0]		[21.0]		[27.0]		[21.0]		[21.0]		[24.0]		[24.0]		[27.0]		[21.0]		[30.0]		[30.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]	From
	[24.0]		[21.0]		[27.0]		[21.0]		[21.0]		[24.0]		[24.0]		[27.0]		[21.0]		[30.0]		[30.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]	To
	[24.0]		[21.0]		[27.0]		[21.0]		[21.0]		[24.0]		[24.0]		[27.0]		[21.0]		[30.0]		[30.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[27.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]	None
	[21.0]		[18.0]		[24.0]		[18.0]		[18.0]		[21.0]		[21.0]		[27.0]		[20.0]		[27.0]		[27.0]		[92.0]		[92.0]		[92.0]		[92.0]		[92.0]		[92.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[27.0]		[26.0]		[27.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]	activityType
	[21.0]		[18.0]		[24.0]		[18.0]		[18.0]		[21.0]		[21.0]		[24.0]		[18.0]		[27.0]		[27.0]		[92.0]		[92.0]		[92.0]		[92.0]		[92.0]		[92.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]	looping
	[21.0]		[18.0]		[27.0]		[18.0]		[18.0]		[21.0]		[21.0]		[28.0]		[22.0]		[27.0]		[27.0]		[92.0]		[92.0]		[92.0]		[92.0]		[93.0]		[92.0]		[24.0]		[24.0]		[24.0]		[27.0]		[24.0]		[24.0]		[27.0]		[24.0]		[24.0]		[24.0]		[28.0]		[27.0]		[28.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]	direction
	[21.0]		[18.0]		[24.0]		[18.0]		[18.0]		[21.0]		[21.0]		[24.0]		[18.0]		[27.0]		[27.0]		[92.0]		[92.0]		[92.0]		[92.0]		[92.0]		[92.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]	author
	[21.0]		[18.0]		[24.0]		[18.0]		[18.0]		[21.0]		[21.0]		[24.0]		[18.0]		[27.0]		[27.0]		[92.0]		[92.0]		[92.0]		[92.0]		[92.0]		[92.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]	title
	[21.0]		[18.0]		[24.0]		[18.0]		[18.0]		[21.0]		[21.0]		[24.0]		[18.0]		[27.0]		[27.0]		[92.0]		[92.0]		[92.0]		[92.0]		[92.0]		[92.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]	iD
	[21.0]		[18.0]		[24.0]		[18.0]		[18.0]		[21.0]		[21.0]		[26.0]		[20.0]		[27.0]		[27.0]		[92.0]		[92.0]		[92.0]		[92.0]		[93.0]		[92.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[26.0]		[26.0]		[26.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]	documentation
	[21.0]		[18.0]		[24.0]		[18.0]		[18.0]		[21.0]		[21.0]		[24.0]		[18.0]		[27.0]		[27.0]		[100.0]		[100.0]		[92.0]		[100.0]		[92.0]		[92.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]	name
	[21.0]		[18.0]		[24.0]		[18.0]		[18.0]		[21.0]		[21.0]		[24.0]		[18.0]		[27.0]		[27.0]		[97.0]		[97.0]		[92.0]		[97.0]		[92.0]		[92.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]	ncname
	[21.0]		[18.0]		[24.0]		[18.0]		[18.0]		[21.0]		[21.0]		[24.0]		[18.0]		[27.0]		[27.0]		[92.0]		[92.0]		[92.0]		[92.0]		[92.0]		[92.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]	isDefault
	[21.0]		[18.0]		[24.0]		[18.0]		[18.0]		[21.0]		[21.0]		[28.0]		[21.0]		[27.0]		[27.0]		[92.0]		[92.0]		[92.0]		[92.0]		[93.0]		[92.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[24.0]		[28.0]		[27.0]		[28.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]	isTransaction
	[21.0]		[18.0]		[26.0]		[18.0]		[18.0]		[21.0]		[21.0]		[24.0]		[18.0]		[27.0]		[27.0]		[24.0]		[24.0]		[24.0]		[24.0]		[25.0]		[24.0]		[92.0]		[92.0]		[92.0]		[94.0]		[92.0]		[92.0]		[94.0]		[92.0]		[92.0]		[92.0]		[92.0]		[92.0]		[92.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]	orderedMessages
	[21.0]		[18.0]		[24.0]		[18.0]		[18.0]		[21.0]		[21.0]		[24.0]		[18.0]		[27.0]		[27.0]		[24.0]		[24.0]		[24.0]		[24.0]		[25.0]		[24.0]		[92.0]		[92.0]		[92.0]		[92.0]		[92.0]		[92.0]		[92.0]		[92.0]		[92.0]		[92.0]		[92.0]		[92.0]		[92.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]		[0.0]	incomingMessages
